,Y
1308,2234.133107482077
1309,91.73075700752224
1310,4399.30521860706
1311,1629.1247662531846
1312,1241.829741996978
1313,1646.320120125842
1314,1758.2425898155584
1315,1188.4146325241659
1316,1379.6497042540382
1317,2854.1247301847047
1318,101.25604795262507
1319,2925.554737111704
1320,2871.098414448012
1321,2574.7062417517377
1322,3404.5453378420502
1323,3595.782286219625
1324,755.6514818198334
1325,2578.169021730568
1326,2860.628467107728
1327,2577.171933163953
1328,730.9618544327654
1329,1063.1005625777193
1330,1729.1128306339374
1331,3196.847058544034
1332,369.8325565630389
1333,492.96718639011806
1334,1660.8333952742855
1335,2055.5825268631193
1336,2704.7695241310134
1337,2391.7021606441426
1338,5180.366211365952
1339,4105.87241906467
1340,2296.6684077029527
1341,2786.542038148202
1342,1147.4904415573542
1343,4771.8538148922125
1344,6011.355297877304
1345,921.7543656987536
1346,2139.2759387709543
1347,2064.083656286765
1348,4310.632120377339
1349,1070.3369824337697
1350,3277.9910929412804
1351,901.4451394124285
1352,1539.4307145491225
1353,88.76494749896483
1354,1204.4596849298855
1355,-152.79914325625077
1356,1364.3247974919072
1357,2965.331054081055
1358,2119.410808459121
1359,2188.914492608477
1360,3724.9752290287975
1361,2866.360024658296
1362,273.55655235031145
1363,941.9576580039688
1364,2398.2436418859747
1365,819.7429822844538
1366,1635.1951908086344
1367,3184.4668758710927
1368,1005.6087641680019
1369,1427.2746604574063
1370,2661.2746156066864
1371,2764.4450520901178
1372,780.4738924099101
1373,1006.8816382475102
1374,2204.862374624489
1375,1513.9434780211345
1376,2100.174201950868
1377,3097.533266241106
1378,3633.4898434276297
1379,700.0630644708795
1380,3188.224817716238
1381,3181.4668632166963
1382,2592.901424548603
1383,613.5274928075501
1384,3013.4856841067017
1385,2695.129488210309
1386,226.0437145441665
1387,606.4907265977045
1388,-89.98180536661312
1389,122.45269450030219
1390,-124.78411881657257
1391,490.3381637491261
1392,2736.6858741904366
1393,4012.5018883064545
1394,2190.7167212768513
1395,-225.8599367990223
1396,1261.0954466912667
1397,3392.9632269521785
1398,1272.0018269609486
1399,1717.434132136596
1400,1536.353522225039
1401,674.4246751672495
1402,1198.5994904037548
1403,1281.3120362652485
1404,4303.211235962326
1405,2460.105255780391
1406,3603.1252679324894
1407,3866.9067774094115
1408,4769.38073412833
1409,2479.784504386768
1410,1343.5068328159236
1411,2423.482648506301
1412,1905.2514976316365
1413,1032.4740986820161
1414,1879.6522040717332
1415,3412.9024269101315
1416,-12.001670852084771
1417,1796.1723743024272
1418,3182.282978823801
1419,2282.468027320398
1420,3373.575864785113
1421,3393.6514898442915
1422,1424.8135890420294
1423,2705.064521471422
1424,1197.8202201934105
1425,1359.4080915976924
1426,1125.3291675933074
1427,1081.0544183361994
1428,1515.1613803313162
1429,1258.78124447868
1430,2234.2782090241176
1431,2131.8630512383693
1432,342.8101543279822
1433,3071.83941042571
1434,3100.4916195081937
1435,5061.68227822096
1436,2104.1712682617294
1437,2145.0888317818903
1438,1508.4849198899478
1439,2686.9927947646797
1440,2281.7600520845194
1441,2532.8478665588923
1442,451.7626794692592
1443,666.2142316637078
1444,962.3088510899133
1445,1679.4423163824417
1446,4361.170503705887
1447,3079.533672582916
1448,723.6420920593587
1449,2304.5121348575053
1450,2508.5908379111747
1451,4553.415827352181
1452,1502.0474581088888
1453,1050.1466300654279
1454,1644.010213395553
1455,2997.774927156612
1456,362.7470044633251
1457,5090.492093586441
1458,927.4641673333035
1459,3793.70417348446
1460,2344.420253859322
1461,1777.5448007092923
1462,2737.49385512501
1463,3262.512259412472
1464,2421.388576541493
1465,2559.3394770569216
1466,-18.03873317081934
1467,2242.849277150505
1468,3646.9225253202835
1469,2852.4013729704207
1470,155.5506713079385
1471,1999.3654625269633
1472,2244.927940806843
1473,2537.985813605465
1474,1607.7194212320524
1475,2226.3899222587584
1476,1651.9226130924721
1477,-32.405878216231486
1478,1241.4932593786184
1479,2593.123920137056
1480,3183.4909658008223
1481,1735.0418290129414
1482,1686.2943787090949
1483,2975.920135742143
1484,3546.5493303845474
1485,1997.268231555005
1486,1510.5910690326232
1487,2485.4555609210033
1488,1202.9842888860362
1489,870.4802675798865
1490,393.29730859346137
1491,2798.516383647688
1492,1086.4509760842288
1493,1434.0311782218637
1494,3811.605895718762
1495,1303.8904031873758
1496,3296.7333764099517
1497,1298.3435817226186
1498,344.70971617245414
1499,-108.383912860907
1500,2586.04168454866
1501,332.2316264391925
1502,2122.5601985771586
1503,1154.0006551659021
1504,80.01589288107562
1505,1641.9698081934598
1506,2612.4248483588403
1507,2940.570766710903
1508,731.0101257115662
1509,3300.6245070550626
1510,2937.7475488090317
1511,2507.032429327703
1512,1958.8522894254406
1513,3296.1361043431784
1514,3482.4455974892794
1515,976.6015935578421
1516,2844.1984518003524
1517,1763.8510312310577
1518,3708.3953481046487
1519,1289.15728931469
1520,2111.2550879145624
1521,2857.1858478192003
1522,4083.4560496940962
1523,2597.219310641374
1524,2265.495998591678
1525,4228.9640401350025
1526,2668.7264335245086
1527,2401.1892015668104
1528,2417.4920336055643
1529,3162.713222050416
1530,446.4312251193119
1531,1770.2102999658514
1532,4304.436588987706
1533,2892.1956460027527
1534,1040.3406538868971
1535,3598.8016435890727
1536,5590.812895826495
1537,557.2172975476974
1538,2999.2533774731296
1539,5939.727648409336
1540,161.94149182918818
1541,3844.890069074579
1542,1172.4976849871387
1543,4715.718093983352
1544,3536.220145270933
1545,3963.5658325835416
1546,2681.3235619465236
1547,1730.7974762039235
1548,787.252847371125
1549,923.8011517303385
1550,1698.112779564985
1551,4038.6776084467233
1552,3224.6983869243963
1553,1369.8780083049683
1554,-122.53879701222695
1555,3781.8834703240577
1556,4170.393465355319
1557,3023.474877280974
1558,-303.2234157013454
1559,2842.694782325569
1560,2708.1317214176183
1561,940.5718952291663
1562,4775.8734576390125
1563,1687.964713484222
1564,670.5884946622368
1565,740.0892202894952
1566,978.957482971728
1567,954.8503515799102
1568,777.9506423784719
1569,505.93715919617716
1570,293.3276808212918
1571,784.1507614665193
1572,2350.8906108355172
1573,2254.1044347611055
1574,2961.5840202444765
1575,4193.1801970541255
1576,3233.34477742452
1577,2065.9109339660877
1578,3282.798660289473
1579,1431.445995921364
1580,708.7252086940157
1581,-102.96225236604732
1582,2887.61981694166
1583,1777.391916206167
1584,3641.384094743247
1585,-431.8287571281321
1586,4326.935373564314
1587,1683.985692472192
1588,1851.0560732194403
1589,1861.7473783499786
1590,2257.601472036417
1591,3212.4867752906944
1592,4691.485111926611
1593,1877.444017283064
1594,80.36788113442299
1595,4783.183874851231
1596,3159.985467139925
1597,4917.10024396203
1598,1040.3695545402816
1599,466.9294682439545
1600,1152.4788262462966
1601,1219.7839157278254
1602,39.04297666444563
1603,330.07500810514193
1604,1636.9941572900466
1605,832.8283572345599
1606,3697.4997874806736
1607,2607.949966171402
1608,2621.6138227570978
1609,6651.986402410917
1610,237.07159305109417
1611,2952.5748384081403
1612,-604.450610230148
1613,2892.859698832192
1614,1461.578408626529
1615,1141.4346397640406
1616,2444.0006663814024
1617,2375.1801102696677
1618,759.3559504731898
1619,2593.2910719779206
1620,4510.223179506702
1621,2532.4797512570626
1622,638.0365860126917
1623,1244.044135950246
1624,2425.1491744032633
1625,2161.024110946792
1626,455.2831769066911
1627,2189.9046304359467
1628,3238.9368397906196
1629,1399.8164518895524
1630,1658.7832669448421
1631,934.772906519443
1632,-31.134745025030952
1633,808.9557177075126
1634,2720.1309059376986
1635,3972.6336001976165
1636,782.6177182495171
1637,816.3525245919132
1638,1529.1696379787595
1639,173.43131038420552
1640,1250.4604274254702
1641,-254.28664476778204
1642,1729.9801688910998
1643,3115.997659106994
1644,1047.7578540588206
1645,1488.645420530655
1646,716.5964212116605
1647,1604.0145042611407
1648,1612.4266091058012
1649,326.08260884320316
1650,3366.8661755709286
1651,3881.304833067264
1652,1006.508558092864
1653,736.9754576185537
1654,2240.414040680607
1655,1468.3011793949004
1656,357.8931605644884
1657,1498.8839889623418
1658,1196.5783866713577
1659,2385.33292818949
1660,1029.963320279343
1661,1732.3081888710226
1662,4230.798324461384
1663,3084.1829676290768
1664,3173.9328446723425
1665,1005.010190923083
1666,4206.405851134619
1667,2603.977248428029
1668,3679.648436720369
1669,2411.425496290081
1670,1444.7788062369468
1671,773.3927078558522
1672,1940.7644381210853
1673,2862.9351812192713
1674,647.5691108520623
1675,4578.789404334575
1676,1968.308845228999
1677,3638.200007416943
1678,1603.3067315800095
1679,1930.0848352707003
1680,1540.142068029901
1681,922.783932194533
1682,1164.7004034500546
1683,1822.9725642421931
1684,3324.215506487238
1685,3812.8175384281753
1686,3003.211019073175
1687,1621.0880506446433
1688,3481.5102010119067
1689,390.4717184541346
1690,4998.161000491144
1691,565.2597089838077
1692,2369.029914639698
1693,2088.384628506263
1694,3708.2002440981382
1695,2378.3277018530966
1696,1972.1959838336866
1697,2893.4917628437365
1698,1175.1545153702014
1699,1132.9512461554227
1700,1607.349582327201
1701,4781.968044165002
1702,736.5692848856224
1703,539.559271368465
1704,2180.0422153409595
1705,3600.4785452046376
1706,760.017326095483
1707,583.6503998684339
1708,4410.322174187158
1709,1118.4893813182448
1710,172.92846954570223
1711,2860.748732568892
1712,2447.3110488583493
1713,454.711491127277
1714,2653.0915956583835
1715,2410.019144984071
1716,1817.914306799716
1717,2759.437092745959
1718,2871.1424990083883
1719,2054.695229864625
1720,831.784810172694
1721,328.7214791416113
1722,1834.799090042034
1723,3096.404618051593
1724,3061.1572117865894
1725,2210.1749262542603
1726,2571.80001562621
1727,2955.5319556700156
1728,1611.8055298333807
1729,2751.4263913865693
1730,-75.24503590069571
1731,1406.1732670268434
1732,3946.6798887233313
1733,103.36844214843268
1734,-568.6107830617534
1735,4805.778144823415
1736,1687.1567619088605
1737,5799.896228540691
1738,2643.797923546936
1739,1603.4972394016527
1740,4142.858281402807
1741,2320.6485983341104
1742,468.197182247653
1743,2941.3244722745717
1744,789.6945596597311
1745,3326.4886837723084
1746,1634.4989146116945
1747,1810.5217107482763
1748,789.6788388173004
1749,2675.6412896996885
1750,725.6456240395942
1751,1314.552572513871
1752,5491.579613515916
1753,533.2724340900572
1754,746.8801114803541
1755,2421.2017358201906
1756,2803.2515460997215
1757,2643.445345876877
1758,2383.2117759882362
1759,953.7692946774341
1760,647.2854667498973
1761,1218.5106230744927
1762,1138.2804150804482
1763,-556.0195528221293
1764,1163.6399970325087
1765,2157.17380378977
1766,1980.3891178358112
1767,1516.1245281038323
1768,1513.587592886705
1769,542.2161210458858
1770,2011.2956368624004
1771,3032.2440673520173
1772,2262.6438734835106
1773,2663.663260565248
1774,1564.4457683831138
1775,3160.9406172069207
1776,3926.177682105858
1777,0.2180833651550529
1778,2151.92162326269
1779,1335.7268130928646
1780,5831.738514971023
1781,2874.2060041098207
1782,3080.8262371424603
1783,2621.302505348964
1784,2213.9712424289833
1785,2604.494430176001
1786,917.0968321352907
1787,2864.283469491263
1788,4062.2128751615132
1789,923.6551571528257
1790,3283.3001627844883
1791,2138.0788351093693
1792,1255.6523423067779
1793,1590.7482110096485
1794,2309.3359657805636
1795,644.7002059293013
1796,3276.8506914082395
1797,804.6999279553688
1798,882.6911125574084
1799,3821.8572386935207
1800,893.0155870583067
1801,2796.9813114371714
1802,2636.085829674176
1803,6674.277539364302
1804,750.1810073817865
1805,3492.701907859088
1806,2630.8696932347143
1807,-265.88792728406725
1808,1624.2774592695064
1809,870.1709109690764
1810,1824.2122653919018
1811,2431.5832669848755
1812,697.470375562209
1813,-286.95382045274437
1814,2065.7356100832644
1815,-37.305451714035826
1816,4897.282914420872
1817,4106.737957615102
1818,1094.1707680443046
1819,1619.8143507502232
1820,1411.2314377261614
1821,1992.856210155613
1822,1143.7637556387367
1823,1187.126229455435
1824,2396.7695117485596
1825,1849.3746241989252
1826,4635.598569230879
1827,831.6846951158223
1828,614.5157708652719
1829,6068.290592170082
1830,2496.0633692503584
1831,3082.6679201741194
1832,168.09145894355197
1833,3293.332707688734
1834,1487.5943313504863
1835,-50.24561566073953
1836,1498.696374850248
1837,2240.7412538171743
1838,2691.8710408831125
1839,3906.37682194375
1840,1185.313377628277
1841,2508.621591933859
1842,664.6454410593487
1843,4067.987093906208
1844,1234.5257262684504
1845,1895.0131929961776
1846,994.612780081377
1847,2650.728502318007
1848,1955.3302092862127
1849,3257.9535636440246
1850,1922.0481069469092
1851,2189.951250786547
1852,1429.3664916161747
1853,6050.668223670449
1854,2559.393401728928
1855,2513.028973588191
1856,4801.957046198957
1857,1776.6151544657955
1858,762.1284009931387
1859,565.023818606694
1860,1959.2969165550016
1861,-443.2960941837305
1862,1834.8874935736053
1863,1719.5422802240478
1864,2740.5701762356607
1865,2649.8629723290373
1866,225.20448223394533
1867,1021.186931572347
1868,1963.7620446355236
1869,2930.646815810194
1870,2425.4606511668576
1871,1168.8651837201637
1872,1636.0435199453445
1873,77.96343125049725
1874,2572.85687271049
1875,6671.420193751765
1876,2422.1490398557567
1877,1173.3613055945038
1878,2313.7957395090675
1879,1933.3745697761155
1880,2205.290628880421
1881,548.8351752988019
1882,2693.5746761942905
1883,1601.118137447917
1884,1154.5593398101514
1885,503.6247178937838
1886,1707.9567606928154
1887,809.3125077512113
1888,2723.106978614022
1889,409.4433960423671
1890,1529.0155886541502
1891,4928.775479077192
1892,3719.1963314060163
1893,1835.9385073221142
1894,1144.6318871150502
1895,4463.739587944419
1896,2408.0541639362714
1897,968.1137209448921
1898,956.2420283633332
1899,592.1527101883516
1900,3518.3079153123513
1901,2549.61253893402
1902,2828.38210479284
1903,1747.5770338735379
1904,3307.6829321156897
1905,4141.119120685085
1906,799.3027034638858
1907,3617.434654651483
1908,871.9924053714553
1909,3664.0413760556535
1910,2584.487001833782
1911,1841.105696094754
1912,1873.0522354343761
1913,3133.4655741691217
1914,1366.1464021282404
1915,1464.5065261982068
1916,1465.1439359429628
1917,1256.0973361766469
1918,1616.1719756270163
1919,1857.015001722541
1920,3223.0086782874027
1921,789.0078591194892
1922,1378.307248853726
1923,694.0339507507865
1924,727.0849218430749
1925,2621.038086715537
1926,2496.1942404671377
1927,3641.071606208657
1928,1968.0790890366902
1929,2798.4581953078173
1930,6598.0269984546485
1931,1016.5986981096403
1932,156.04651801835826
1933,1082.4061719473389
1934,1877.3279915544576
1935,878.623342932377
1936,3635.2944259547
1937,2732.1070172498016
1938,2155.575593309089
1939,1783.077943153035
1940,6173.361642313363
1941,196.81330181517433
1942,4201.278323307382
1943,1170.2063849035871
1944,967.8513267457301
1945,833.4417369057792
1946,2782.7517449028023
1947,3521.506625942137
1948,2016.9068623021035
1949,436.5835676270667
1950,1398.6317533441766
1951,3665.679001209884
1952,4190.591833093034
1953,-24.418400935132922
1954,638.6652720842562
1955,2604.955723489175
1956,4647.573386268001
1957,2661.9448619469363
1958,2150.963186079391
1959,1624.8190102000385
1960,1361.8189909153175
1961,4173.269195940509
1962,2854.856800705184
1963,1688.0846392966446
1964,1351.1821490785228
1965,2977.1009821460607
1966,1435.4509175996777
1967,3110.284773021975
1968,2918.5999564992403
1969,-315.16079154146746
1970,2281.0098929279625
1971,1069.2126823336994
1972,1476.0650432511616
1973,2515.7965939821365
1974,3124.8551090979004
1975,1412.9113126639845
1976,3354.6261595268465
1977,793.7148774041293
1978,2821.6221805983137
1979,3165.556783594601
1980,25.74181430740873
1981,4371.8100374387195
1982,1774.8665563308555
1983,2213.941959590619
1984,2403.6409967542536
1985,2141.5493459420836
1986,1692.0226606098572
1987,1079.9122652648134
1988,1590.4805181696606
1989,4005.1738124698045
1990,684.2175880507102
1991,1650.5707658060105
1992,2972.488406821941
1993,3424.131243703839
1994,2959.299879131581
1995,4175.925848195513
1996,303.44154833620814
1997,950.739736947618
1998,149.95965454884117
1999,3787.1334495707592
2000,2326.1149752405004
2001,3768.287580350571
2002,4041.4069761182523
2003,3694.4533245221787
2004,4240.840169895113
2005,2783.0131321878675
2006,1743.0192698416117
2007,928.8803543282552
2008,3171.091609046917
2009,4289.253165555729
2010,3828.9215421577305
2011,947.6248590133628
2012,2867.2883989157312
2013,571.4945428686774
2014,1535.7551337783302
2015,539.6100519129695
2016,222.05089500996064
2017,1406.660003901136
2018,2611.463717003016
2019,2704.879879796565
2020,2639.6743802903634
2021,3074.5141494098903
2022,2699.756918682046
2023,4737.46195035462
2024,1352.144383953358
2025,-327.84828408417843
2026,2448.4610891391026
2027,2636.5675481691574
2028,3178.748260618148
2029,3817.020500159903
2030,709.3917579024915
2031,289.6703549797735
2032,1090.37061798084
2033,1475.432831353914
2034,1537.8016945037639
2035,2403.9579323514613
2036,6714.672435156337
2037,2804.9120352240266
2038,678.5123126252174
2039,4043.107714763469
2040,4157.776466965222
2041,946.7678335720448
2042,4319.711593587161
2043,411.4628355832897
2044,3606.2599726860212
2045,2265.2717880555833
2046,3279.253566578009
2047,2916.4058699921866
2048,496.46712131891627
2049,546.0182334707629
2050,3949.974703409955
2051,1682.2007712160198
2052,2546.0420635712658
2053,1074.954048312346
2054,372.14101955769
2055,2706.466762762457
2056,3218.1104770719
2057,1990.068906982748
2058,627.9083342996691
2059,3856.7387699186306
2060,418.5666770773396
2061,3670.2342331746936
2062,1739.1870847357109
2063,288.69652222842024
2064,3033.311159994257
2065,3598.9385006758607
2066,2788.8834737130715
2067,3147.920771545008
2068,2590.7834413455635
2069,2768.6563565548354
2070,1651.4745381974358
2071,2050.320893305014
2072,2487.827043158672
2073,1518.9169601847648
2074,3885.821250661647
2075,2365.913878969723
2076,2477.497750469775
2077,2244.332868733009
2078,3603.8341850825495
2079,2626.7000076220816
2080,1398.619087852468
2081,1361.7417119099796
2082,2612.3268043808043
2083,2802.804520752193
2084,2465.200439285067
2085,2696.5472609780204
2086,3792.704141598419
2087,4381.965373694566
2088,2483.046945141869
2089,4869.621239663333
2090,-396.9905415243461
2091,1591.8458147398728
2092,1351.5048077564193
2093,1510.9613744180792
2094,427.67530831339855
2095,1917.8222377705683
2096,1064.7175363487086
2097,1347.3739954562047
2098,5223.358931575089
2099,3884.717191437137
2100,2805.1621007919225
2101,3088.4090895161185
2102,2241.3245399403954
2103,8.325008650914697
2104,1856.4942203726455
2105,1906.8989110318385
2106,1109.8995630415625
2107,655.4810351478886
2108,1970.1443464486288
2109,2948.225301706822
2110,-77.8211178185411
2111,1539.2900069336242
2112,1501.5732720887331
2113,3679.857178405074
2114,1110.7529057441675
2115,421.6849654590337
2116,-281.0414167286349
2117,3911.346170907021
2118,826.0986951145046
2119,1335.5318171278582
2120,1467.7034240726357
2121,454.7995845650862
2122,1661.2991680698601
2123,2909.5441557036397
2124,1217.1029945351006
2125,5188.071808851209
2126,2887.082936303305
2127,4065.807883230235
2128,4097.912537557475
2129,2112.5871593344677
2130,1842.1491767744678
2131,5154.471194565978
2132,1832.8903791724465
2133,1623.9406110520617
2134,1071.8721733649868
2135,680.3342010658448
2136,3098.294091335408
2137,2288.0699498572144
2138,2573.6830501414574
2139,1708.5198231123545
2140,690.2793857997954
2141,530.6937899487389
2142,2524.0602214452724
2143,2194.2403856984215
2144,4265.9058869847595
2145,1982.9926125119596
2146,3688.566635274536
2147,2826.3516973963274
2148,2864.6326706914083
2149,1824.9409153184683
2150,858.10108819575
2151,1773.1226550834413
2152,102.43419936047894
2153,3066.6830309680886
2154,3844.151047654274
2155,1056.9686001659816
2156,1662.3956894561566
2157,2051.123887849463
2158,2156.148613179555
2159,2536.7314953495156
2160,1542.3224944387052
2161,2867.032805003732
2162,599.9473434549459
2163,4890.406037430794
2164,1359.3532493965345
2165,5575.482147734567
2166,934.9241498984284
2167,1865.6299182843654
2168,747.266046775127
2169,2407.315129634057
2170,3039.5863859283495
2171,1653.717965607742
2172,2793.3368345368776
2173,1765.14378928841
2174,3298.927634864304
2175,4636.5679929097005
2176,1816.3250146424612
2177,3612.0167813188505
2178,2954.1288939361307
2179,1409.6016326599497
2180,3266.4796781770096
2181,1980.707895712611
2182,2438.294599815698
2183,1496.2085580101007
2184,3775.853733837234
2185,1854.998688940174
2186,3981.8702513924604
2187,1105.8609187385487
2188,2112.7846930508426
2189,1508.0716173414762
2190,2469.9041853008944
2191,437.0711060685303
2192,1913.9446647738064
2193,1934.0828956015525
2194,378.906085562895
2195,2401.3990324752344
2196,2962.0936686543305
2197,1040.6105177184977
2198,6841.711898877955
2199,3996.8794568884955
2200,3410.177710544906
2201,5969.93932843099
2202,1528.717920342559
2203,2527.778416712896
2204,560.4233970607488
2205,1921.6893519910495
2206,819.3260502251683
2207,2584.374262938511
2208,3971.8942821862806
2209,1785.6213598563577
2210,3962.3225341082248
2211,1889.6923843869577
2212,2688.867841893815
2213,1860.3207806618498
2214,4541.389614941487
2215,555.3497118351379
2216,2291.617109538613
2217,3007.991673820667
2218,2508.1328006331555
2219,2063.3573560802683
2220,1824.8728522875685
2221,2344.625132399849
2222,3680.478240280316
2223,1490.952052749873
2224,4019.06655631892
2225,2301.7796381054873
2226,759.7538663402038
2227,426.36945930712545
2228,2660.3966501735636
2229,2920.4054979223406
2230,872.414868511144
2231,2663.3470260888566
2232,2367.485235159113
2233,1755.532001743119
2234,254.44246158686337
2235,548.55043298398
2236,1415.9387430068905
2237,942.3448440401698
2238,3797.661784187669
2239,-91.87053585008016
2240,870.3213374798656
2241,137.62012855463354
2242,1442.4772410005849
2243,2702.575986161504
2244,4179.46231364027
2245,4206.988174094919
2246,2775.9456845075133
2247,1568.6542282945252
2248,748.2792051442511
2249,3761.014646363096
2250,984.5672079494348
2251,6399.334648909078
2252,2601.5112689080893
2253,2461.9431350247182
2254,2089.843434001172
2255,1727.3459012270282
2256,2778.147235029523
2257,2529.0711616173107
2258,1600.547741442048
2259,1364.1352138147035
2260,1072.6067767176028
2261,975.9177468204839
2262,2022.2154147901588
2263,2423.8388714518373
2264,2773.072844176568
2265,3051.757410018496
2266,924.0097748534176
2267,2516.4243644304265
2268,1335.23231282611
2269,-141.74951347451224
2270,3308.4786937550193
2271,1471.3464797208794
2272,1815.275229257128
2273,504.2447387403422
2274,4086.3068167165306
2275,1635.5924006654645
2276,1907.1364622742954
2277,763.4137539358617
2278,4090.5038837250263
2279,1909.3417533363322
2280,3944.5128052993628
2281,4132.604001118692
2282,1516.608921206674
2283,1500.0122412165879
2284,295.3580875833686
2285,2540.3478668215107
2286,2341.837255014076
2287,825.6075139155319
2288,259.2244337459788
2289,1754.2939297811286
2290,821.1702378626892
2291,437.3112269981016
2292,554.1459552978417
2293,924.6560530970687
2294,2568.1700315308194
2295,3552.7695828360706
2296,0.8205801813151083
2297,1566.2546303101121
2298,1714.4946158718908
2299,2297.385537827086
2300,1657.946218773483
2301,5573.8347864974585
2302,1534.8342104110347
2303,3550.4234293608747
2304,2709.3240944132135
2305,3696.3072534837224
2306,1897.9105928598542
2307,1165.7669623414554
2308,4263.101514719947
2309,3006.6720133056883
2310,2480.552477587448
2311,2247.3510579514273
2312,3810.837584580752
2313,1831.5263090474214
2314,2958.252044846921
2315,3302.244400481363
2316,2106.569564019041
2317,2252.744581885135
2318,804.1180914653833
2319,3645.334271173146
2320,2565.27083995724
2321,2313.837214352667
2322,4021.037835841365
2323,1727.8382036500047
2324,1743.8423331455365
2325,790.4519742648149
2326,3221.373602471908
2327,1954.9761576785963
2328,3300.6001566988675
2329,6624.681208755324
2330,1281.3202612271784
2331,3765.7200651438966
2332,707.1884242951996
2333,1158.607115337128
2334,1259.230611025549
2335,549.5095864442624
2336,590.6949611969717
2337,802.9368098901305
2338,2309.250764614147
2339,3312.1567128689217
2340,2225.3983033127693
2341,1459.0111586635035
2342,3958.6518586735606
2343,1209.4384353812734
2344,2705.963233931611
2345,680.2823840579276
2346,2376.446861199542
2347,3706.780830197878
2348,1174.1693624102359
2349,3627.6175782904243
2350,3782.825216409776
2351,4464.119530119506
2352,14.20010680578389
2353,1123.8687436574032
2354,2503.5303058543836
2355,2197.8538131521877
2356,5740.6559582608825
2357,1689.10299626381
2358,294.99612940473617
2359,696.0090617972396
2360,2775.9911340157473
2361,2590.929344506049
2362,3740.292475107251
2363,3351.7286341787553
2364,2615.7474741448636
2365,416.5929601444268
2366,914.9991928555269
2367,1120.7669143782437
2368,1848.2962784821343
2369,2575.5376469407097
2370,1994.624036038233
2371,407.1676676998868
2372,1489.205417629168
2373,2272.240461446399
2374,1410.0685279763534
2375,1379.2053611418373
2376,3483.162579932748
2377,2718.81673648635
2378,1872.5075124286482
2379,3444.902166542491
2380,3644.437111771565
2381,3783.0134676575613
2382,2152.2976634602705
2383,4405.256790622423
2384,498.64418837052335
2385,1356.154260956991
2386,1169.9016760333175
2387,1507.0923323818383
2388,2433.515444254763
2389,1601.2582144111643
2390,550.4182635041157
2391,1890.6320139828053
2392,1573.5648536945887
2393,1123.4471317226512
2394,1532.7478298541705
2395,2483.1185466264783
2396,2104.812845181616
2397,687.2858018405382
2398,1858.9031628023226
2399,366.7696470202786
2400,465.6593971119314
2401,1586.8506149851041
2402,2189.1787751587685
2403,3011.45774172719
2404,-170.8720053078896
2405,235.49824925728353
2406,1109.4982209397672
2407,2181.902019370817
2408,3554.11367805535
2409,3816.714901213098
2410,4110.512881405768
2411,2640.5544420802103
2412,3123.8435914475617
2413,1401.1161178374227
2414,1690.899173330989
2415,2975.2475600983594
2416,1373.5782760690167
2417,1434.2222469152161
2418,513.2766901361169
2419,3160.340794847268
2420,1903.155088573994
2421,3250.4112687059774
2422,893.9562830758882
2423,3178.0247378163845
2424,2942.091793389331
2425,2372.0096689293773
2426,2568.76497494329
2427,651.6763206883711
2428,2948.4870074335054
2429,2846.192069768113
2430,2721.884545996629
2431,1035.2477532533785
2432,94.0776765408882
2433,2341.014160067705
2434,2491.715752200998
2435,5091.370381215156
2436,1012.5883633052504
2437,1655.1082927479442
2438,2089.7903122076436
2439,1754.2080136545678
2440,2695.9110241403237
2441,1410.3073315595661
2442,-405.8136547694771
2443,2487.067846601701
2444,3179.395714549482
2445,272.9555467693831
2446,899.855196391854
2447,4070.1203070402394
2448,1844.4668966370723
2449,975.0602497333898
2450,1939.4874109665484
2451,4092.8050959984134
2452,2345.042145222957
2453,3114.1903512920476
2454,500.05689871997174
2455,2422.20813148139
2456,2000.9211004146723
2457,1532.5462102317383
2458,1158.9784442126688
2459,1758.252672360743
2460,2597.4278505592324
2461,3126.9984030357396
2462,1264.8525859326614
2463,904.8768142215326
2464,2524.1253685444613
2465,3480.423495194527
2466,898.8099424341758
2467,2750.0255325911808
2468,1322.7513707721923
2469,882.0803103355611
2470,2377.574407443976
2471,2718.2418750710826
2472,4775.465138603879
2473,471.5034537083184
2474,1817.8547392798805
2475,1355.8843905346043
2476,1639.5733458776563
2477,2930.3060844635843
2478,1943.4651988203827
2479,1444.5247477796552
2480,482.1929304393793
2481,1143.4515832188995
2482,1918.4180063106264
2483,2488.474129245637
2484,1918.052705008849
2485,4939.7750764556295
2486,-254.71952088536864
2487,4302.236907622635
2488,4804.8365537723985
2489,1178.768669810002
2490,562.2074133317869
2491,3952.2003825259712
2492,1925.3002753860223
2493,2940.47854875844
2494,1807.1654031968978
2495,2526.781016047264
2496,2893.826978008738
2497,2355.766170879119
2498,1892.724032693885
2499,1653.1335579001511
2500,2036.8173501944025
2501,1666.8540581979382
2502,3221.9106679314523
2503,1943.9835295667913
2504,2980.017615420637
2505,3528.700708305151
2506,4521.103301025858
2507,1680.5193337321057
2508,3050.631934533229
2509,497.6691475806592
2510,3455.7858167927093
2511,4656.332478527893
2512,2629.517543492823
2513,1654.9753782937728
2514,1096.1446815925797
2515,2566.469091115358
2516,665.0402687589899
2517,3009.29512536061
2518,3125.821609728179
2519,1768.0098246051643
2520,1437.3982648745591
2521,1526.5790042736448
2522,1402.1342470049872
